Date,Open,High,Low,Close,Volume
15/06/2020 16:00:00,83.31,86.42,83.15,85.75,34702230
16/06/2020 16:00:00,87.87,88.3,86.18,88.02,41357182
17/06/2020 16:00:00,88.79,88.85,87.77,87.9,28601626
18/06/2020 16:00:00,87.85,88.36,87.31,87.93,24205096
19/06/2020 16:00:00,88.66,89.14,86.29,87.43,66118952
22/06/2020 16:00:00,87.84,89.87,87.79,89.72,33861316
23/06/2020 16:00:00,91,93.1,90.57,91.63,53038869
24/06/2020 16:00:00,91.25,92.2,89.63,90.02,48155849
25/06/2020 16:00:00,90.18,91.25,89.39,91.21,34380628
26/06/2020 16:00:00,91.1,91.33,88.26,88.41,51314211
29/06/2020 16:00:00,88.31,90.54,87.82,90.45,32661519
30/06/2020 16:00:00,90.02,91.5,90,91.2,35055821
01/07/2020 16:00:00,91.28,91.84,90.98,91.03,27684309
02/07/2020 16:00:00,91.96,92.62,90.91,91.03,28510367
06/07/2020 16:00:00,92.5,93.95,92.47,93.46,29663913
07/07/2020 16:00:00,93.85,94.66,93.06,93.17,28106114
08/07/2020 16:00:00,94.18,95.38,94.09,95.34,29272970
09/07/2020 16:00:00,96.26,96.32,94.67,95.68,31410652
10/07/2020 16:00:00,95.34,95.98,94.71,95.92,22564330
13/07/2020 16:00:00,97.27,99.96,95.26,95.48,47912285
14/07/2020 16:00:00,94.84,97.26,93.88,97.06,42747341
15/07/2020 16:00:00,98.99,99.25,96.49,97.73,38299483
16/07/2020 16:00:00,96.56,97.41,95.91,96.52,27644418
17/07/2020 16:00:00,96.99,97.15,95.84,96.33,23046725
20/07/2020 16:00:00,96.42,98.5,96.06,98.36,22579477
21/07/2020 16:00:00,99.17,99.25,96.74,97,25911459
22/07/2020 16:00:00,96.69,97.98,96.6,97.27,22250413
23/07/2020 16:00:00,97,97.08,92.01,92.85,49251108
24/07/2020 16:00:00,90.99,92.97,89.15,92.62,46359716
27/07/2020 16:00:00,93.71,94.91,93.48,94.81,30303548
28/07/2020 16:00:00,94.37,94.55,93.25,93.25,25906375
29/07/2020 16:00:00,93.75,95.23,93.71,95.04,22582314
30/07/2020 16:00:00,94.19,96.3,93.77,96.19,39532505
31/07/2020 16:00:00,102.88,106.42,100.83,106.26,93573867
03/08/2020 16:00:00,108.2,111.64,107.89,108.94,77037847
04/08/2020 16:00:00,109.13,110.79,108.39,109.67,43198092
05/08/2020 16:00:00,109.38,110.39,108.9,110.06,30497988
06/08/2020 16:00:00,110.41,114.41,109.8,113.9,50607225
07/08/2020 16:00:00,113.21,113.68,110.29,111.11,49511403
10/08/2020 16:00:00,112.6,113.78,110,112.73,53100856
11/08/2020 16:00:00,111.97,112.48,109.11,109.38,46975594
12/08/2020 16:00:00,110.5,113.28,110.3,113.01,41486205
13/08/2020 16:00:00,114.43,116.04,113.93,115.01,52520516
14/08/2020 16:00:00,114.83,115,113.05,114.91,41391302
17/08/2020 16:00:00,116.06,116.09,113.96,114.61,29890361
18/08/2020 16:00:00,114.35,116,114.01,115.56,26408385
19/08/2020 16:00:00,115.98,117.16,115.61,115.71,36384502
20/08/2020 16:00:00,115.75,118.39,115.73,118.28,31726797
21/08/2020 16:00:00,119.26,124.87,119.25,124.37,84513660
24/08/2020 16:00:00,128.7,128.79,123.94,125.86,86484442
25/08/2020 16:00:00,124.7,125.18,123.05,124.83,52873947
26/08/2020 16:00:00,126.18,126.99,125.08,126.52,40755567
27/08/2020 16:00:00,127.14,127.49,123.83,125.01,38888096
28/08/2020 16:00:00,126.01,126.44,124.58,124.81,46907479
31/08/2020 16:00:00,127.58,131,126,129.04,225702688
01/09/2020 16:00:00,132.76,134.8,130.53,134.18,152470142
02/09/2020 16:00:00,137.59,137.98,127,131.4,200118991
03/09/2020 16:00:00,126.91,128.84,120.5,120.88,257599640
04/09/2020 16:00:00,120.07,123.7,110.89,120.96,332607163
08/09/2020 16:00:00,113.95,118.99,112.68,112.82,231366563
09/09/2020 16:00:00,117.26,119.14,115.26,117.32,176940455
10/09/2020 16:00:00,120.36,120.5,112.5,113.49,182274391
11/09/2020 16:00:00,114.57,115.23,110,112,180860325
14/09/2020 16:00:00,114.72,115.93,112.8,115.36,140150087
15/09/2020 16:00:00,118.33,118.83,113.61,115.54,184642039
16/09/2020 16:00:00,115.23,116,112.04,112.13,155026675
17/09/2020 16:00:00,109.72,112.2,108.71,110.34,178010968
18/09/2020 16:00:00,110.4,110.88,106.09,106.84,287104882
21/09/2020 16:00:00,104.54,110.19,103.1,110.08,195713815
22/09/2020 16:00:00,112.68,112.86,109.16,111.81,183055373
23/09/2020 16:00:00,111.62,112.11,106.77,107.12,150718671
24/09/2020 16:00:00,105.17,110.25,105,108.22,167743349
25/09/2020 16:00:00,108.43,112.44,107.67,112.28,149981441
28/09/2020 16:00:00,115.01,115.32,112.78,114.96,137672403
29/09/2020 16:00:00,114.55,115.31,113.57,114.09,100060526
30/09/2020 16:00:00,113.79,117.26,113.62,115.81,142675184
01/10/2020 16:00:00,117.64,117.72,115.83,116.79,116120440
02/10/2020 16:00:00,112.89,115.37,112.22,113.02,144711986
05/10/2020 16:00:00,113.91,116.65,113.55,116.5,106243839
06/10/2020 16:00:00,115.7,116.12,112.25,113.16,161498212
07/10/2020 16:00:00,114.62,115.55,114.13,115.08,96848985
08/10/2020 16:00:00,116.25,116.4,114.59,114.97,83477153
09/10/2020 16:00:00,115.28,117,114.92,116.97,100506865
12/10/2020 16:00:00,120.06,125.18,119.28,124.4,240226769
13/10/2020 16:00:00,125.27,125.39,119.65,121.1,262330451
14/10/2020 16:00:00,121,123.03,119.62,121.19,151062308
15/10/2020 16:00:00,118.72,121.2,118.15,120.71,112559219
16/10/2020 16:00:00,121.28,121.55,118.81,119.02,115393808
19/10/2020 16:00:00,119.96,120.42,115.66,115.98,120639337
20/10/2020 16:00:00,116.2,118.98,115.63,117.51,124423728
21/10/2020 16:00:00,116.67,118.71,116.45,116.87,89945980
22/10/2020 16:00:00,117.45,118.04,114.59,115.75,101987954
23/10/2020 16:00:00,116.39,116.55,114.28,115.04,82572645
26/10/2020 16:00:00,114.01,116.55,112.88,115.05,111850657
27/10/2020 16:00:00,115.49,117.28,114.54,116.6,92276772
28/10/2020 16:00:00,115.05,115.43,111.1,111.2,143937823
29/10/2020 16:00:00,112.37,116.93,112.2,115.32,146129173
30/10/2020 16:00:00,111.06,111.99,107.72,108.86,190573476
02/11/2020 16:00:00,109.11,110.68,107.32,108.77,122866899
03/11/2020 16:00:00,109.66,111.49,108.73,110.44,107624448
04/11/2020 16:00:00,114.14,115.59,112.35,114.95,138235482
05/11/2020 16:00:00,117.95,119.62,116.87,119.03,126387074
06/11/2020 16:00:00,118.32,119.2,116.13,118.69,114457922
09/11/2020 16:00:00,120.5,121.99,116.05,116.32,154515315
10/11/2020 16:00:00,115.55,117.59,114.13,115.97,138023390
11/11/2020 16:00:00,117.19,119.63,116.44,119.49,112294954
12/11/2020 16:00:00,119.62,120.53,118.57,119.21,103350674
13/11/2020 16:00:00,119.44,119.67,117.87,119.26,81688586
16/11/2020 16:00:00,118.92,120.99,118.15,120.3,91183018
17/11/2020 16:00:00,119.55,120.67,118.96,119.39,74270973
18/11/2020 16:00:00,118.61,119.82,118,118.03,76322111
19/11/2020 16:00:00,117.59,119.06,116.81,118.64,74112972
20/11/2020 16:00:00,118.64,118.77,117.29,117.34,73604287
23/11/2020 16:00:00,117.18,117.62,113.75,113.85,127959318
24/11/2020 16:00:00,113.91,115.85,112.59,115.17,113874218
25/11/2020 16:00:00,115.55,116.75,115.17,116.03,76499234
27/11/2020 13:00:00,116.57,117.49,116.22,116.59,46691331
30/11/2020 16:00:00,116.97,120.97,116.81,119.05,169410176
01/12/2020 16:00:00,121.01,123.47,120.01,122.72,128166803
02/12/2020 16:00:00,122.02,123.37,120.89,123.08,89004195
03/12/2020 16:00:00,123.52,123.78,122.21,122.94,78967630
04/12/2020 16:00:00,122.6,122.86,121.52,122.25,78260421
07/12/2020 16:00:00,122.31,124.57,122.25,123.75,86711990
08/12/2020 16:00:00,124.37,124.98,123.09,124.38,82225512
09/12/2020 16:00:00,124.53,125.95,121,121.78,115089193
10/12/2020 16:00:00,120.5,123.87,120.15,123.24,81312170
11/12/2020 16:00:00,122.43,122.76,120.55,122.41,86939786
14/12/2020 16:00:00,122.6,123.35,121.54,121.78,79075988
15/12/2020 16:00:00,124.34,127.9,124.13,127.88,157572262
16/12/2020 16:00:00,127.41,128.37,126.56,127.81,98208591
17/12/2020 16:00:00,128.9,129.58,128.04,128.7,94359811
18/12/2020 16:00:00,128.96,129.1,126.12,126.66,192541496
21/12/2020 16:00:00,125.02,128.31,123.45,128.23,121251553
22/12/2020 16:00:00,131.61,134.41,129.65,131.88,169351825
23/12/2020 16:00:00,132.16,132.43,130.78,130.96,88223692
24/12/2020 13:00:00,131.32,133.46,131.1,131.97,54930064
28/12/2020 16:00:00,133.99,137.34,133.51,136.69,124486237
29/12/2020 16:00:00,138.05,138.79,134.34,134.87,121047324
30/12/2020 16:00:00,135.58,135.99,133.4,133.72,96452124
31/12/2020 16:00:00,134.08,134.74,131.72,132.69,99116586
04/01/2021 16:00:00,133.52,133.61,126.76,129.41,143301887
05/01/2021 16:00:00,128.89,131.74,128.43,131.01,97664898
06/01/2021 16:00:00,127.72,131.05,126.38,126.6,155087970
07/01/2021 16:00:00,128.36,131.63,127.86,130.92,109578157
08/01/2021 16:00:00,132.43,132.63,130.23,132.05,105158245
11/01/2021 16:00:00,129.19,130.17,128.5,128.98,100620880
12/01/2021 16:00:00,128.5,129.69,126.86,128.8,91951145
13/01/2021 16:00:00,128.76,131.45,128.49,130.89,88636831
14/01/2021 16:00:00,130.8,131,128.76,128.91,90221755
15/01/2021 16:00:00,128.78,130.22,127,127.14,111598531
19/01/2021 16:00:00,127.78,128.71,126.94,127.83,90757329
20/01/2021 16:00:00,128.66,132.49,128.55,132.03,104319489
21/01/2021 16:00:00,133.8,139.67,133.59,136.87,120529544
22/01/2021 16:00:00,136.28,139.85,135.02,139.07,114459360
25/01/2021 16:00:00,143.07,145.09,136.54,142.92,157611713
26/01/2021 16:00:00,143.6,144.3,141.37,143.16,98390555
27/01/2021 16:00:00,143.43,144.3,140.41,142.06,140843759
28/01/2021 16:00:00,139.52,141.99,136.7,137.09,142621128
29/01/2021 16:00:00,135.83,136.74,130.21,131.96,177523812
01/02/2021 16:00:00,133.75,135.38,130.93,134.14,106239823
02/02/2021 16:00:00,135.73,136.31,134.61,134.99,83305367
03/02/2021 16:00:00,135.76,135.77,133.61,133.94,89880937
04/02/2021 16:00:00,136.3,137.4,134.59,137.39,84183061
05/02/2021 16:00:00,137.35,137.42,135.86,136.76,75693830
08/02/2021 16:00:00,136.03,136.96,134.92,136.91,71297214
09/02/2021 16:00:00,136.62,137.88,135.85,136.01,76774213
10/02/2021 16:00:00,136.48,136.99,134.4,135.39,73046563
11/02/2021 16:00:00,135.9,136.39,133.77,135.13,64280029
12/02/2021 16:00:00,134.35,135.53,133.69,135.37,60145130
16/02/2021 16:00:00,135.49,136.01,132.79,133.19,80576316
17/02/2021 16:00:00,131.25,132.22,129.47,130.84,98085249
18/02/2021 16:00:00,129.2,130,127.41,129.71,96856748
19/02/2021 16:00:00,130.24,130.71,128.8,129.87,87668834
22/02/2021 16:00:00,128.01,129.72,125.6,126,103916419
23/02/2021 16:00:00,123.76,126.71,118.39,125.86,158273022
24/02/2021 16:00:00,124.94,125.56,122.23,125.35,111039904
25/02/2021 16:00:00,124.68,126.46,120.54,120.99,148199540
26/02/2021 16:00:00,122.59,124.85,121.2,121.26,164560394
01/03/2021 16:00:00,123.75,127.93,122.79,127.79,116307892
02/03/2021 16:00:00,128.41,128.72,125.01,125.12,102260945
03/03/2021 16:00:00,124.81,125.71,121.84,122.06,112966340
04/03/2021 16:00:00,121.75,123.6,118.62,120.13,178154975
05/03/2021 16:00:00,120.98,121.94,117.57,121.42,153766601
08/03/2021 16:00:00,120.93,121,116.21,116.36,154376610
09/03/2021 16:00:00,119.03,122.06,118.79,121.09,129525780
10/03/2021 16:00:00,121.69,122.17,119.45,119.98,111943326
11/03/2021 16:00:00,122.54,123.21,121.26,121.96,103026514
12/03/2021 16:00:00,120.4,121.17,119.16,121.03,88105050
15/03/2021 16:00:00,121.41,124,120.42,123.99,92590555
16/03/2021 16:00:00,125.7,127.22,124.72,125.57,115227936
17/03/2021 16:00:00,124.05,125.86,122.34,124.76,111932636
18/03/2021 16:00:00,122.88,123.18,120.32,120.53,121469755
19/03/2021 16:00:00,119.9,121.43,119.68,119.99,185549522
22/03/2021 16:00:00,120.33,123.87,120.26,123.39,111912284
23/03/2021 16:00:00,123.33,124.24,122.14,122.54,95467142
24/03/2021 16:00:00,122.82,122.9,120.07,120.09,88530485
25/03/2021 16:00:00,119.54,121.66,119,120.59,98844681
26/03/2021 16:00:00,120.35,121.48,118.92,121.21,94071234
29/03/2021 16:00:00,121.65,122.58,120.73,121.39,80819203
30/03/2021 16:00:00,120.11,120.4,118.86,119.9,85671919
31/03/2021 16:00:00,121.65,123.52,121.15,122.15,118323826
01/04/2021 16:00:00,123.66,124.18,122.49,123,75089134
05/04/2021 16:00:00,123.87,126.16,123.07,125.9,88651175
06/04/2021 16:00:00,126.5,127.13,125.65,126.21,80171253
07/04/2021 16:00:00,125.83,127.92,125.14,127.9,83466716
08/04/2021 16:00:00,128.95,130.39,128.52,130.36,88844591
09/04/2021 16:00:00,129.8,133.04,129.47,133,106686703
12/04/2021 16:00:00,132.52,132.85,130.63,131.24,91419983
13/04/2021 16:00:00,132.44,134.66,131.93,134.43,91266545
14/04/2021 16:00:00,134.94,135,131.66,132.03,87222782
15/04/2021 16:00:00,133.82,135,133.64,134.5,89347102
16/04/2021 16:00:00,134.3,134.67,133.28,134.16,84922386
19/04/2021 16:00:00,133.51,135.47,133.34,134.84,94264215
20/04/2021 16:00:00,135.02,135.53,131.81,133.11,94812349
21/04/2021 16:00:00,132.36,133.75,131.3,133.5,68847136
22/04/2021 16:00:00,133.04,134.15,131.41,131.94,84566456
23/04/2021 16:00:00,132.16,135.12,132.16,134.32,78756779
26/04/2021 16:00:00,134.83,135.06,133.56,134.72,66905069
27/04/2021 16:00:00,135.01,135.41,134.11,134.39,66015804
28/04/2021 16:00:00,134.31,135.02,133.08,133.58,107760097
29/04/2021 16:00:00,136.47,137.07,132.45,133.48,151100953
30/04/2021 16:00:00,131.78,133.56,131.07,131.46,109839466
03/05/2021 16:00:00,132.04,134.07,131.83,132.54,75135100
04/05/2021 16:00:00,131.19,131.49,126.7,127.85,137564718
05/05/2021 16:00:00,129.2,130.45,127.97,128.1,84000900
06/05/2021 16:00:00,127.89,129.75,127.13,129.74,78128334
07/05/2021 16:00:00,130.85,131.26,129.48,130.21,78973273
10/05/2021 16:00:00,129.41,129.54,126.81,126.85,88071229
11/05/2021 16:00:00,123.5,126.27,122.77,125.91,126142826
12/05/2021 16:00:00,123.4,124.64,122.25,122.77,112172282
13/05/2021 16:00:00,124.58,126.15,124.26,124.97,105861339
14/05/2021 16:00:00,126.25,127.89,125.85,127.45,81917951
17/05/2021 16:00:00,126.82,126.93,125.17,126.27,74244624
18/05/2021 16:00:00,126.56,126.99,124.78,124.85,63342929
19/05/2021 16:00:00,123.16,124.92,122.86,124.69,92611989
20/05/2021 16:00:00,125.23,127.72,125.1,127.31,76857123
21/05/2021 16:00:00,127.82,128,125.21,125.43,79295436
24/05/2021 16:00:00,126.01,127.94,125.94,127.1,63092945
25/05/2021 16:00:00,127.82,128.32,126.32,126.9,72009482
26/05/2021 16:00:00,126.96,127.39,126.42,126.85,56575920
27/05/2021 16:00:00,126.44,127.64,125.08,125.28,94625601
28/05/2021 16:00:00,125.57,125.8,124.55,124.61,71311109
01/06/2021 16:00:00,125.08,125.35,123.94,124.28,67637118
02/06/2021 16:00:00,124.28,125.24,124.05,125.06,59278862
03/06/2021 16:00:00,124.68,124.85,123.13,123.54,76229170
04/06/2021 16:00:00,124.07,126.16,123.85,125.89,75169343
07/06/2021 16:00:00,126.17,126.32,124.83,125.9,71057550
08/06/2021 16:00:00,126.6,128.46,126.21,126.74,74403774
09/06/2021 16:00:00,127.21,127.75,126.52,127.13,56877937
10/06/2021 16:00:00,127.02,128.19,125.94,126.11,71186421
11/06/2021 16:00:00,126.53,127.44,126.1,127.35,53522373
14/06/2021 16:00:00,127.82,130.54,127.07,130.48,96906490
15/06/2021 16:00:00,129.94,130.6,129.39,129.64,62746332
16/06/2021 16:00:00,130.37,130.89,128.46,130.15,91815026
17/06/2021 16:00:00,129.8,132.55,129.65,131.79,96721669
18/06/2021 16:00:00,130.71,131.51,130.24,130.46,108953309
21/06/2021 16:00:00,130.3,132.41,129.21,132.3,79663316
22/06/2021 16:00:00,132.13,134.08,131.62,133.98,74783618
23/06/2021 16:00:00,133.77,134.32,133.23,133.7,60214200
24/06/2021 16:00:00,134.45,134.64,132.93,133.41,68710998
25/06/2021 16:00:00,133.46,133.89,132.81,133.11,70783746
28/06/2021 16:00:00,133.41,135.25,133.35,134.78,62111303
29/06/2021 16:00:00,134.8,136.49,134.35,136.33,64556081
30/06/2021 16:00:00,136.17,137.41,135.87,136.96,63261393
01/07/2021 16:00:00,136.6,137.33,135.76,137.27,52485781
02/07/2021 16:00:00,137.9,140,137.75,139.96,78945572
06/07/2021 16:00:00,140.07,143.15,140.07,142.02,108181793
07/07/2021 16:00:00,143.54,144.89,142.66,144.57,104911589
08/07/2021 16:00:00,141.58,144.06,140.67,143.24,105575458
09/07/2021 16:00:00,142.75,145.65,142.65,145.11,99890800
12/07/2021 16:00:00,146.21,146.32,144,144.5,76299719
13/07/2021 16:00:00,144.03,147.46,143.63,145.64,100827099
14/07/2021 16:00:00,148.1,149.57,147.68,149.15,127050785
15/07/2021 16:00:00,149.24,150,147.09,148.48,106820297
16/07/2021 16:00:00,148.46,149.76,145.88,146.39,93251426
19/07/2021 16:00:00,143.75,144.07,141.67,142.45,121434571
20/07/2021 16:00:00,143.46,147.1,142.96,146.15,96350036
21/07/2021 16:00:00,145.53,146.13,144.63,145.4,74993460
22/07/2021 16:00:00,145.94,148.2,145.81,146.8,77338156
23/07/2021 16:00:00,147.55,148.72,146.92,148.56,71447416
26/07/2021 16:00:00,148.27,149.83,147.7,148.99,72434089
27/07/2021 16:00:00,149.12,149.21,145.55,146.77,104818578
28/07/2021 16:00:00,144.81,146.97,142.54,144.98,118931191
29/07/2021 16:00:00,144.69,146.55,144.58,145.64,56699475
30/07/2021 16:00:00,144.38,146.33,144.11,145.86,70440626
02/08/2021 16:00:00,146.36,146.95,145.25,145.52,62879961
03/08/2021 16:00:00,145.81,148.04,145.18,147.36,64786618
04/08/2021 16:00:00,147.27,147.79,146.28,146.95,56368271
05/08/2021 16:00:00,146.98,147.84,146.17,147.06,46397674
06/08/2021 16:00:00,146.35,147.11,145.63,146.14,54126813
09/08/2021 16:00:00,146.2,146.7,145.52,146.09,48908689
10/08/2021 16:00:00,146.44,147.71,145.3,145.6,69023081
11/08/2021 16:00:00,146.05,146.72,145.53,145.86,48493463
12/08/2021 16:00:00,146.19,149.05,145.84,148.89,73779113
13/08/2021 16:00:00,148.97,149.44,148.27,149.1,59375009
16/08/2021 16:00:00,148.54,151.19,146.47,151.12,103558782
17/08/2021 16:00:00,150.23,151.68,149.09,150.19,92229735
18/08/2021 16:00:00,149.8,150.72,146.15,146.36,86325990
19/08/2021 16:00:00,145.03,148,144.5,146.7,86960310
20/08/2021 16:00:00,147.44,148.5,146.78,148.19,60549630
23/08/2021 16:00:00,148.31,150.19,147.89,149.71,60131810
24/08/2021 16:00:00,149.45,150.86,149.15,149.62,48606428
25/08/2021 16:00:00,149.81,150.32,147.8,148.36,58991297
26/08/2021 16:00:00,148.35,149.12,147.51,147.54,48597195
27/08/2021 16:00:00,147.48,148.75,146.83,148.6,55802388
30/08/2021 16:00:00,149,153.49,148.61,153.12,90956723
31/08/2021 16:00:00,152.66,152.8,151.29,151.83,86453117
01/09/2021 16:00:00,152.83,154.98,152.34,152.51,80313711
02/09/2021 16:00:00,153.87,154.72,152.4,153.65,71171317
03/09/2021 16:00:00,153.76,154.63,153.09,154.3,57866066
07/09/2021 16:00:00,154.97,157.26,154.39,156.69,82278261
08/09/2021 16:00:00,156.98,157.04,153.98,155.11,74420207
09/09/2021 16:00:00,155.49,156.11,153.95,154.07,57305730
10/09/2021 16:00:00,155,155.48,148.7,148.97,140893235
13/09/2021 16:00:00,150.63,151.42,148.75,149.55,102404329
14/09/2021 16:00:00,150.35,151.07,146.91,148.12,109296295
15/09/2021 16:00:00,148.56,149.44,146.37,149.03,83281315
16/09/2021 16:00:00,148.44,148.97,147.22,148.79,68034149
17/09/2021 16:00:00,148.82,148.82,145.76,146.06,129868824
20/09/2021 16:00:00,143.8,144.84,141.27,142.94,123478863
21/09/2021 16:00:00,143.93,144.6,142.78,143.43,75833962
22/09/2021 16:00:00,144.45,146.43,143.7,145.85,76404341
23/09/2021 16:00:00,146.65,147.08,145.64,146.83,64838170
24/09/2021 16:00:00,145.66,147.47,145.56,146.92,53477869
27/09/2021 16:00:00,145.47,145.96,143.82,145.37,74150729
28/09/2021 16:00:00,143.25,144.75,141.69,141.91,108972340
29/09/2021 16:00:00,142.47,144.45,142.03,142.83,74602044
30/09/2021 16:00:00,143.66,144.38,141.28,141.5,89056664
01/10/2021 16:00:00,141.9,142.92,139.11,142.65,94639581
04/10/2021 16:00:00,141.76,142.21,138.27,139.14,98322008
05/10/2021 16:00:00,139.49,142.24,139.36,141.11,80861062
06/10/2021 16:00:00,139.47,142.15,138.37,142,83221119
07/10/2021 16:00:00,143.06,144.22,142.72,143.29,61732656
08/10/2021 16:00:00,144.03,144.18,142.56,142.9,58773155
11/10/2021 16:00:00,142.27,144.81,141.81,142.81,64452219
12/10/2021 16:00:00,143.23,143.25,141.04,141.51,73035859
