Date,Open,High,Low,Close,Volume
13/10/2021 16:00:00,141.24,141.4,139.2,140.91,78762721
14/10/2021 16:00:00,142.11,143.88,141.51,143.76,69907100
15/10/2021 16:00:00,143.77,144.9,143.51,144.84,67940334
18/10/2021 16:00:00,143.45,146.84,143.16,146.55,85589175
19/10/2021 16:00:00,147.01,149.17,146.55,148.76,76378894
20/10/2021 16:00:00,148.7,149.75,148.12,149.26,58418788
21/10/2021 16:00:00,148.81,149.64,147.87,149.48,61420990
22/10/2021 16:00:00,149.69,150.18,148.64,148.69,58883443
25/10/2021 16:00:00,148.68,149.37,147.62,148.64,50720556
26/10/2021 16:00:00,149.33,150.84,149.01,149.32,60893395
27/10/2021 16:00:00,149.36,149.73,148.49,148.85,56094929
28/10/2021 16:00:00,149.82,153.17,149.72,152.57,100077888
29/10/2021 16:00:00,147.22,149.94,146.41,149.8,124953168
01/11/2021 16:00:00,148.99,149.7,147.8,148.96,74588258
02/11/2021 16:00:00,148.66,151.57,148.65,150.02,69121987
03/11/2021 16:00:00,150.39,151.97,149.82,151.49,54511534
04/11/2021 16:00:00,151.58,152.43,150.64,150.96,60394616
05/11/2021 16:00:00,151.89,152.2,150.06,151.28,65463883
08/11/2021 16:00:00,151.41,151.57,150.16,150.44,55020868
09/11/2021 16:00:00,150.2,151.43,150.06,150.81,56787930
10/11/2021 16:00:00,150.02,150.13,147.85,147.92,65187092
11/11/2021 16:00:00,148.96,149.43,147.68,147.87,40999950
12/11/2021 16:00:00,148.43,150.4,147.48,149.99,63804008
15/11/2021 16:00:00,150.37,151.88,149.43,150,59222803
16/11/2021 16:00:00,149.94,151.49,149.34,151,59256210
17/11/2021 16:00:00,151,155,150.99,153.49,88807000
18/11/2021 16:00:00,153.71,158.67,153.05,157.87,137827673
19/11/2021 16:00:00,157.65,161.02,156.53,160.55,117305597
22/11/2021 16:00:00,161.68,165.7,161,161.02,117467889
23/11/2021 16:00:00,161.12,161.8,159.06,161.41,96041899
24/11/2021 16:00:00,160.75,162.14,159.64,161.94,69463623
26/11/2021 13:00:00,159.57,160.45,156.36,156.81,76959752
29/11/2021 16:00:00,159.37,161.19,158.79,160.24,88748217
30/11/2021 16:00:00,159.99,165.52,159.92,165.3,174048056
01/12/2021 16:00:00,167.48,170.3,164.53,164.77,152423003
02/12/2021 16:00:00,158.74,164.2,157.8,163.76,136739174
03/12/2021 16:00:00,164.02,164.96,159.72,161.84,118023116
06/12/2021 16:00:00,164.29,167.88,164.28,165.32,107496982
07/12/2021 16:00:00,169.08,171.58,168.34,171.18,120405352
08/12/2021 16:00:00,172.13,175.96,170.7,175.08,116998901
09/12/2021 16:00:00,174.91,176.75,173.92,174.56,108923739
10/12/2021 16:00:00,175.21,179.63,174.69,179.45,115402731
13/12/2021 16:00:00,181.12,182.13,175.53,175.74,153237019
14/12/2021 16:00:00,175.25,177.74,172.21,174.33,139380382
15/12/2021 16:00:00,175.11,179.5,172.31,179.3,131063257
16/12/2021 16:00:00,179.28,181.14,170.75,172.26,150185843
17/12/2021 16:00:00,169.93,173.47,169.69,171.14,195923441
20/12/2021 16:00:00,168.28,170.58,167.46,169.75,107499114
21/12/2021 16:00:00,171.56,173.2,169.12,172.99,91185905
22/12/2021 16:00:00,173.04,175.86,172.15,175.64,92135303
23/12/2021 16:00:00,175.85,176.85,175.27,176.28,68356567
27/12/2021 16:00:00,177.09,180.42,177.07,180.33,74919582
28/12/2021 16:00:00,180.16,181.33,178.53,179.29,79144339
29/12/2021 16:00:00,179.33,180.63,178.14,179.38,62348931
30/12/2021 16:00:00,179.47,180.57,178.09,178.2,59773014
31/12/2021 16:00:00,178.09,179.23,177.26,177.57,64062261
03/01/2022 16:00:00,177.83,182.88,177.71,182.01,104701220
04/01/2022 16:00:00,182.63,182.94,179.12,179.7,99310438
05/01/2022 16:00:00,179.61,180.17,174.64,174.92,94537602
06/01/2022 16:00:00,172.7,175.3,171.64,172,96903955
07/01/2022 16:00:00,172.89,174.14,171.03,172.17,86709147
10/01/2022 16:00:00,169.08,172.5,168.17,172.19,106765552
11/01/2022 16:00:00,172.32,175.18,170.82,175.08,76138312
12/01/2022 16:00:00,176.12,177.18,174.82,175.53,74805173
13/01/2022 16:00:00,175.78,176.62,171.79,172.19,84505760
14/01/2022 16:00:00,171.34,173.78,171.09,173.07,80440780
18/01/2022 16:00:00,171.51,172.54,169.41,169.8,91168729
19/01/2022 16:00:00,170,171.08,165.94,166.23,94814990
20/01/2022 16:00:00,166.98,169.68,164.18,164.51,91420515
21/01/2022 16:00:00,164.42,166.33,162.3,162.41,122848858
24/01/2022 16:00:00,160.02,162.3,154.7,161.62,162706686
25/01/2022 16:00:00,158.98,162.76,157.02,159.78,115798367
26/01/2022 16:00:00,163.5,164.39,157.82,159.69,108275308
27/01/2022 16:00:00,162.45,163.84,158.28,159.22,121954638
28/01/2022 16:00:00,165.71,170.35,162.8,170.33,179935660
31/01/2022 16:00:00,170.16,175,169.51,174.78,115541590
01/02/2022 16:00:00,174.01,174.84,172.31,174.61,86213911
02/02/2022 16:00:00,174.75,175.88,173.33,175.84,84914256
03/02/2022 16:00:00,174.48,176.24,172.12,172.9,89418074
04/02/2022 16:00:00,171.68,174.1,170.68,172.39,82465400
07/02/2022 16:00:00,172.86,173.95,170.95,171.66,77251204
08/02/2022 16:00:00,171.73,175.35,171.43,174.83,74829217
09/02/2022 16:00:00,176.05,176.65,174.9,176.28,71285038
10/02/2022 16:00:00,174.14,175.48,171.55,172.12,90865899
11/02/2022 16:00:00,172.33,173.08,168.04,168.64,98670687
14/02/2022 16:00:00,167.37,169.58,166.56,168.88,86185530
15/02/2022 16:00:00,170.97,172.95,170.25,172.79,64286320
16/02/2022 16:00:00,171.85,173.34,170.05,172.55,61177398
17/02/2022 16:00:00,171.03,171.91,168.47,168.88,69589344
18/02/2022 16:00:00,169.82,170.54,166.19,167.3,82772674
22/02/2022 16:00:00,164.98,166.69,162.15,164.32,91162758
23/02/2022 16:00:00,165.54,166.15,159.75,160.07,90009247
24/02/2022 16:00:00,152.58,162.85,152,162.74,141147540
25/02/2022 16:00:00,163.84,165.12,160.87,164.85,91974222
28/02/2022 16:00:00,163.06,165.42,162.43,165.12,95056629
01/03/2022 16:00:00,164.7,166.6,161.97,163.2,83474425
02/03/2022 16:00:00,164.39,167.36,162.95,166.56,79724750
03/03/2022 16:00:00,168.47,168.91,165.55,166.23,76678441
04/03/2022 16:00:00,164.49,165.55,162.1,163.17,83819592
07/03/2022 16:00:00,163.36,165.02,159.04,159.3,96418845
08/03/2022 16:00:00,158.82,162.88,155.8,157.44,131148280
09/03/2022 16:00:00,161.48,163.41,159.41,162.95,91454905
10/03/2022 16:00:00,160.2,160.39,155.98,158.52,105342033
11/03/2022 16:00:00,158.93,159.28,154.5,154.73,96970102
14/03/2022 16:00:00,151.45,154.12,150.1,150.62,108732111
15/03/2022 16:00:00,150.9,155.57,150.38,155.09,92964302
16/03/2022 16:00:00,157.05,160,154.46,159.59,102300157
17/03/2022 16:00:00,158.61,161,157.63,160.62,75615376
18/03/2022 16:00:00,160.51,164.48,159.76,163.98,123511692
21/03/2022 16:00:00,163.51,166.35,163.01,165.38,95811352
22/03/2022 16:00:00,165.51,169.42,164.91,168.82,81532007
23/03/2022 16:00:00,167.99,172.64,167.65,170.21,98062674
24/03/2022 16:00:00,171.06,174.14,170.21,174.07,90131418
25/03/2022 16:00:00,173.88,175.28,172.75,174.72,80546156
28/03/2022 16:00:00,172.17,175.73,172,175.6,90371916
29/03/2022 16:00:00,176.69,179.01,176.34,178.96,100589440
30/03/2022 16:00:00,178.55,179.61,176.7,177.77,92633154
31/03/2022 16:00:00,177.84,178.03,174.4,174.61,103049285
01/04/2022 16:00:00,174.03,174.88,171.94,174.31,78751328
04/04/2022 16:00:00,174.57,178.49,174.44,178.44,76545983
05/04/2022 16:00:00,177.5,178.3,174.42,175.06,73401786
06/04/2022 16:00:00,172.36,173.63,170.13,171.83,89058782
07/04/2022 16:00:00,171.16,173.36,169.85,172.14,77594650
08/04/2022 16:00:00,171.78,171.78,169.2,170.09,76575508
11/04/2022 16:00:00,168.71,169.03,165.5,165.75,72246706
12/04/2022 16:00:00,168.02,169.87,166.64,167.66,79265181
13/04/2022 16:00:00,167.39,171.04,166.77,170.4,70618925
14/04/2022 16:00:00,170.62,171.27,165.04,165.29,75329376
18/04/2022 16:00:00,163.92,166.6,163.57,165.07,69023941
19/04/2022 16:00:00,165.02,167.82,163.91,167.4,67723833
20/04/2022 16:00:00,168.76,168.88,166.1,167.23,67929814
21/04/2022 16:00:00,168.91,171.53,165.91,166.42,87227768
22/04/2022 16:00:00,166.46,167.87,161.5,161.79,84882424
25/04/2022 16:00:00,161.12,163.17,158.46,162.88,96046376
26/04/2022 16:00:00,162.25,162.34,156.72,156.8,95623240
27/04/2022 16:00:00,155.91,159.79,155.38,156.57,88063191
28/04/2022 16:00:00,159.25,164.52,158.93,163.64,130216792
29/04/2022 16:00:00,161.84,166.2,157.25,157.65,131747571
02/05/2022 16:00:00,156.71,158.23,153.27,157.96,123055265
03/05/2022 16:00:00,158.15,160.71,156.32,159.48,88966526
04/05/2022 16:00:00,159.67,166.48,159.26,166.02,108256503
05/05/2022 16:00:00,163.85,164.08,154.95,156.77,130525275
06/05/2022 16:00:00,156.01,159.44,154.18,157.28,116124647
09/05/2022 16:00:00,154.93,155.83,151.49,152.06,131577921
10/05/2022 16:00:00,155.52,156.74,152.93,154.51,115366736
11/05/2022 16:00:00,153.5,155.45,145.81,146.5,142689825
12/05/2022 16:00:00,142.77,146.2,138.8,142.56,182602041
13/05/2022 16:00:00,144.59,148.1,143.11,147.11,113990852
16/05/2022 16:00:00,145.55,147.52,144.18,145.54,86643781
17/05/2022 16:00:00,148.86,149.77,146.68,149.24,78336254
18/05/2022 16:00:00,146.85,147.36,139.9,140.82,109742890
19/05/2022 16:00:00,139.88,141.66,136.6,137.35,136095640
20/05/2022 16:00:00,139.09,140.7,132.61,137.59,137426125
23/05/2022 16:00:00,137.79,143.26,137.65,143.11,117726265
24/05/2022 16:00:00,140.81,141.97,137.33,140.36,104132746
25/05/2022 16:00:00,138.43,141.79,138.34,140.52,92482696
26/05/2022 16:00:00,137.39,144.34,137.14,143.78,90601548
27/05/2022 16:00:00,145.39,149.68,145.26,149.64,90978503
31/05/2022 16:00:00,149.07,150.66,146.84,148.84,103718416
01/06/2022 16:00:00,149.9,151.74,147.68,148.71,74286635
02/06/2022 16:00:00,147.83,151.27,146.86,151.21,72348055
03/06/2022 16:00:00,146.9,147.97,144.46,145.38,88570289
06/06/2022 16:00:00,147.03,148.57,144.9,146.14,71598380
07/06/2022 16:00:00,144.35,149,144.1,148.71,67808150
08/06/2022 16:00:00,148.58,149.87,147.46,147.96,53950201
09/06/2022 16:00:00,147.08,147.95,142.53,142.64,69472976
10/06/2022 16:00:00,140.28,140.76,137.06,137.13,91566637
13/06/2022 16:00:00,132.87,135.2,131.44,131.88,122207099
14/06/2022 16:00:00,133.13,133.89,131.48,132.76,84784326
15/06/2022 16:00:00,134.29,137.34,132.16,135.43,91532972
16/06/2022 16:00:00,132.08,132.39,129.04,130.06,107961508
17/06/2022 16:00:00,130.07,133.08,129.81,131.56,134520290
21/06/2022 16:00:00,133.42,137.06,133.32,135.87,81000488
22/06/2022 16:00:00,134.79,137.76,133.91,135.35,73409234
23/06/2022 16:00:00,136.82,138.59,135.63,138.27,72433768
24/06/2022 16:00:00,139.9,141.91,139.77,141.66,89116837
27/06/2022 16:00:00,142.7,143.49,140.97,141.66,70207908
28/06/2022 16:00:00,142.13,143.42,137.32,137.44,67315328
29/06/2022 16:00:00,137.46,140.67,136.67,139.23,66242411
30/06/2022 16:00:00,137.25,138.37,133.77,136.72,98964467
01/07/2022 16:00:00,136.04,139.04,135.66,138.93,71051552
05/07/2022 16:00:00,137.77,141.61,136.93,141.56,73429641
06/07/2022 16:00:00,141.35,144.12,141.08,142.92,74064254
07/07/2022 16:00:00,143.29,146.55,143.28,146.35,66253709
08/07/2022 16:00:00,145.26,147.55,145,147.04,64547798
11/07/2022 16:00:00,145.67,146.64,143.78,144.87,63305113
12/07/2022 16:00:00,145.76,148.45,145.05,145.86,77588759
13/07/2022 16:00:00,142.99,146.45,142.12,145.49,71185560
14/07/2022 16:00:00,144.08,148.95,143.25,148.47,78140744
15/07/2022 16:00:00,149.78,150.86,148.2,150.17,76259931
18/07/2022 16:00:00,150.74,151.57,146.7,147.07,81420868
19/07/2022 16:00:00,147.92,151.23,146.91,151,82982367
20/07/2022 16:00:00,151.12,153.72,150.37,153.04,64823413
21/07/2022 16:00:00,154.5,155.57,151.94,155.35,65086636
22/07/2022 16:00:00,155.39,156.28,153.41,154.09,66675408
25/07/2022 16:00:00,154.01,155.04,152.28,152.95,53623945
26/07/2022 16:00:00,152.26,153.09,150.8,151.6,55138691
27/07/2022 16:00:00,152.58,157.33,152.16,156.79,78620688
28/07/2022 16:00:00,156.98,157.64,154.41,157.35,81378731
29/07/2022 16:00:00,161.24,163.63,159.5,162.51,101786860
01/08/2022 16:00:00,161.01,163.59,160.89,161.51,67829379
02/08/2022 16:00:00,160.1,162.41,159.63,160.01,59907025
03/08/2022 16:00:00,160.84,166.59,160.75,166.13,82507488
04/08/2022 16:00:00,166.01,167.19,164.43,165.81,55474144
05/08/2022 16:00:00,163.21,165.85,163,165.35,56696985
08/08/2022 16:00:00,166.37,167.81,164.2,164.87,60362338
09/08/2022 16:00:00,164.02,165.82,163.25,164.92,63135503
10/08/2022 16:00:00,167.68,169.34,166.9,169.24,70170540
11/08/2022 16:00:00,170.06,170.99,168.19,168.49,57149159
12/08/2022 16:00:00,169.82,172.17,169.4,172.1,68039382
15/08/2022 16:00:00,171.52,173.39,171.35,173.19,54091694
16/08/2022 16:00:00,172.78,173.71,171.66,173.03,56377050
17/08/2022 16:00:00,172.77,176.15,172.57,174.55,79542037
18/08/2022 16:00:00,173.75,174.9,173.12,174.15,62290075
19/08/2022 16:00:00,173.03,173.74,171.31,171.52,70346295
22/08/2022 16:00:00,169.69,169.86,167.14,167.57,69026809
23/08/2022 16:00:00,167.08,168.71,166.65,167.23,54147079
24/08/2022 16:00:00,167.32,168.11,166.25,167.53,53841524
25/08/2022 16:00:00,168.78,170.14,168.35,170.03,51218209
26/08/2022 16:00:00,170.57,171.05,163.56,163.62,78960980
29/08/2022 16:00:00,161.15,162.9,159.82,161.38,73313953
30/08/2022 16:00:00,162.13,162.56,157.72,158.91,77906197
31/08/2022 16:00:00,160.31,160.58,157.14,157.22,87991091
01/09/2022 16:00:00,156.64,158.42,154.67,157.96,74229896
02/09/2022 16:00:00,159.75,160.36,154.97,155.81,76957768
06/09/2022 16:00:00,156.47,157.09,153.69,154.53,73714843
07/09/2022 16:00:00,154.82,156.67,153.61,155.96,87449574
08/09/2022 16:00:00,154.64,156.36,152.68,154.46,84923847
09/09/2022 16:00:00,155.47,157.82,154.75,157.37,68081006
12/09/2022 16:00:00,159.59,164.26,159.3,163.43,104955962
13/09/2022 16:00:00,159.9,160.54,153.37,153.84,122656614
14/09/2022 16:00:00,154.79,157.1,153.61,155.31,87965409
15/09/2022 16:00:00,154.65,155.24,151.38,152.37,90481110
16/09/2022 16:00:00,151.21,151.35,148.37,150.7,162278841
19/09/2022 16:00:00,149.31,154.56,149.1,154.48,81474246
20/09/2022 16:00:00,153.4,158.08,153.08,156.9,107689796
21/09/2022 16:00:00,157.34,158.74,153.6,153.72,101696790
22/09/2022 16:00:00,152.38,154.47,150.91,152.74,86652542
23/09/2022 16:00:00,151.19,151.47,148.56,150.43,96029909
26/09/2022 16:00:00,149.66,153.77,149.64,150.77,93339409
27/09/2022 16:00:00,152.74,154.72,149.95,151.76,84442741
28/09/2022 16:00:00,147.64,150.64,144.84,149.84,146691387
29/09/2022 16:00:00,146.1,146.72,140.68,142.48,128138237
30/09/2022 16:00:00,141.28,143.1,138,138.2,124925274
03/10/2022 16:00:00,138.21,143.07,137.69,142.45,114311663
04/10/2022 16:00:00,145.03,146.22,144.26,146.1,87830064
05/10/2022 16:00:00,144.07,147.38,143.01,146.4,79470968
06/10/2022 16:00:00,145.81,147.54,145.22,145.43,68402169
07/10/2022 16:00:00,142.54,143.1,139.45,140.09,85925559
10/10/2022 16:00:00,140.42,141.89,138.57,140.42,74899002
11/10/2022 16:00:00,139.9,141.35,138.22,138.98,77033672
12/10/2022 16:00:00,139.13,140.36,138.16,138.34,70433744
13/10/2022 16:00:00,134.99,143.59,134.37,142.99,113223975
14/10/2022 16:00:00,144.31,144.52,138.19,138.38,88597969
17/10/2022 16:00:00,141.07,142.9,140.27,142.41,85250939
18/10/2022 16:00:00,145.49,146.7,140.61,143.75,99136610
19/10/2022 16:00:00,141.69,144.95,141.5,143.86,61758340
20/10/2022 16:00:00,143.02,145.89,142.65,143.39,64521989
21/10/2022 16:00:00,142.87,147.85,142.65,147.27,86548609
24/10/2022 16:00:00,147.19,150.23,146,149.45,75981918
25/10/2022 16:00:00,150.09,152.49,149.36,152.34,74732290
26/10/2022 16:00:00,150.96,151.99,148.04,149.35,88436172
27/10/2022 16:00:00,148.07,149.05,144.13,144.8,109180150
28/10/2022 16:00:00,148.2,157.5,147.82,155.74,164762371
31/10/2022 16:00:00,153.16,154.24,151.92,153.34,97943171
01/11/2022 16:00:00,155.08,155.45,149.13,150.65,80379345
02/11/2022 16:00:00,148.95,152.17,145,145.03,93604623
03/11/2022 16:00:00,142.06,142.8,138.75,138.88,97918516
04/11/2022 16:00:00,142.09,142.67,134.38,138.38,140814796
07/11/2022 16:00:00,137.11,139.15,135.67,138.92,83374628
08/11/2022 16:00:00,140.41,141.43,137.49,139.5,89908477
09/11/2022 16:00:00,138.5,138.55,134.59,134.87,74917794
10/11/2022 16:00:00,141.24,146.87,139.5,146.87,118854028
11/11/2022 16:00:00,145.82,150.01,144.37,149.7,93979665
14/11/2022 16:00:00,148.97,150.28,147.43,148.28,73374114
15/11/2022 16:00:00,152.22,153.59,148.56,150.04,89868332
16/11/2022 16:00:00,149.13,149.87,147.29,148.79,64218266
17/11/2022 16:00:00,146.43,151.48,146.15,150.72,80389400
18/11/2022 16:00:00,152.31,152.7,149.97,151.29,74829573
21/11/2022 16:00:00,150.16,150.37,147.72,148.01,58724070
22/11/2022 16:00:00,148.13,150.42,146.93,150.18,51804132
23/11/2022 16:00:00,149.45,151.83,149.34,151.07,58301395
25/11/2022 13:05:00,148.31,148.88,147.12,148.11,35195860
28/11/2022 16:00:00,145.14,146.64,143.38,144.22,69346522
29/11/2022 16:00:00,144.29,144.81,140.35,141.17,83763803
30/11/2022 16:00:00,141.4,148.72,140.55,148.03,111380880
01/12/2022 16:00:00,148.21,149.13,146.61,148.31,71250416
02/12/2022 16:00:00,145.96,148,145.65,147.81,65447446
05/12/2022 16:00:00,147.77,150.92,145.77,146.63,68826442
06/12/2022 16:00:00,147.07,147.3,141.92,142.91,64727186
07/12/2022 16:00:00,142.19,143.37,140,140.94,69721094
08/12/2022 16:00:00,142.36,143.52,141.1,142.65,62128338
09/12/2022 16:00:00,142.34,145.57,140.9,142.16,76097011
12/12/2022 16:00:00,142.7,144.5,141.06,144.49,70462654
13/12/2022 16:00:00,149.5,149.97,144.24,145.47,93886161
14/12/2022 16:00:00,145.35,146.66,141.16,143.21,82291182
15/12/2022 16:00:00,141.11,141.8,136.03,136.5,98931907
16/12/2022 16:00:00,136.69,137.65,133.73,134.51,160156900
19/12/2022 16:00:00,135.11,135.2,131.32,132.37,79592614
20/12/2022 16:00:00,131.39,133.25,129.89,132.3,77432819
21/12/2022 16:00:00,132.98,136.81,132.75,135.45,85927993
22/12/2022 16:00:00,134.35,134.56,130.3,132.23,77852108
23/12/2022 16:00:00,130.92,132.42,129.64,131.86,63814893
27/12/2022 16:00:00,131.38,131.41,128.72,130.03,69007830
28/12/2022 16:00:00,129.67,131.03,125.87,126.04,85438391
29/12/2022 16:00:00,127.99,130.48,127.73,129.61,75703710
30/12/2022 16:00:00,128.41,129.95,127.43,129.93,77034209
03/01/2023 16:00:00,130.28,130.9,124.17,125.07,112117471
04/01/2023 16:00:00,126.89,128.66,125.08,126.36,89113633
05/01/2023 16:00:00,127.13,127.77,124.76,125.02,80962708
06/01/2023 16:00:00,126.01,130.29,124.89,129.62,87754715
09/01/2023 16:00:00,130.47,133.41,129.89,130.15,70790813
10/01/2023 16:00:00,130.26,131.26,128.12,130.73,63896155
11/01/2023 16:00:00,131.25,133.51,130.46,133.49,69458949
12/01/2023 16:00:00,133.88,134.26,131.44,133.41,71379648
13/01/2023 16:00:00,132.03,134.92,131.66,134.76,57809719
17/01/2023 16:00:00,134.83,137.29,134.13,135.94,63646627
18/01/2023 16:00:00,136.82,138.61,135.03,135.21,69672800
19/01/2023 16:00:00,134.08,136.25,133.77,135.27,58280413
20/01/2023 16:00:00,135.28,138.02,134.22,137.87,80223626
23/01/2023 16:00:00,138.12,143.32,137.9,141.11,81760313
24/01/2023 16:00:00,140.31,143.16,140.3,142.53,66435142
25/01/2023 16:00:00,140.89,142.43,138.81,141.86,65799349
26/01/2023 16:00:00,143.17,144.25,141.9,143.96,54105068
27/01/2023 16:00:00,143.16,147.23,143.08,145.93,70555843
30/01/2023 16:00:00,144.96,145.55,142.85,143,64015274
31/01/2023 16:00:00,142.7,144.34,142.28,144.29,65874459
01/02/2023 16:00:00,143.97,146.61,141.32,145.43,77663633
02/02/2023 16:00:00,148.9,151.18,148.17,150.82,118338980
03/02/2023 16:00:00,148.03,157.38,147.83,154.5,154357337
06/02/2023 16:00:00,152.57,153.1,150.78,151.73,69858306
07/02/2023 16:00:00,150.64,155.23,150.64,154.65,83322551
08/02/2023 16:00:00,153.88,154.58,151.17,151.92,64120079
09/02/2023 16:00:00,153.78,154.33,150.42,150.87,56007143
10/02/2023 16:00:00,149.46,151.34,149.22,151.01,57450708
